2529668	1	a	"Ludwik Fleck has shown in his discussion of the logical empirism of the Vienna Circle that his concept of reality presupposes an unproven logico-structural correspondence between the world and the formal logical structure of language, i.e. between reality and thought. Upon this questionable foundation he proceeds to develop his own position concerning the theory of medical science. He claims that scientific knowledge is at no time exempt from cultural, historical and social conditions, of which scientific knowledge itself is a function. These conditions find expression in the style of thought of a particular epoch (""Denkstil"") as well as in the interaction of the participating scientists (""Denkkollektiv""). Flecks merits for having explicated the conditionality of the process of scientific knowledge over against positivistic thought have been honourably elaborated in many studies. The present study offers an analysis of the manner in which the Fleck position attempts to serve as an explanation of change in the content and style of thought in history. It will be made clear that these changes and developments can only be explained as the result of the interaction and competition among the collectives of scientists and thinkers. Fleck deprives his socio-historical position of its logical foundation by radicalizing these conditions in such a manner that they become fundamental determinants of human thought generally and for the individual scientist particularly. As a consequence, from the perspective in which the thought of the individual is thus determined, he can neither establish a convincing theory for changes in thought in history nor for the human relations obtaining within the collective of scientists and thinkers."
19712011	0	a	Menopause is a natural physiological event that usually begins in women between the ages of 48 and 55 years. In many cases, this event is associated with unpleasant somatic-vegetative, urogenital or psychological symptoms. To test the health and social demographic factors (especially household income level) that influence willingness to pay (WTP) for a new hormone-free treatment in women of menopausal age. 1365 women between the ages of 45 and 73 years were surveyed about their health and WTP for the new treatment. WTP was evaluated with a closed-ended binary questionnaire (four groups with different levels of co-payment between euro15 and euro60), using the contingent valuation method. The average WTP was calculated according to the area under the demand function. Factors contributing to payment readiness were examined by means of binary logistic regression. WTP was significantly affected by women's opinion of the new medication, the level of co-payment required, net household income, whether currently in treatment for menopausal symptoms, and Menopause Rating Scale (MRS) values. Compared with other factors, the level of co-payment was predicted to have a negative impact on WTP. Income level is an important factor in WTP and correlates highly with several other health-related variables (WHO-5 index, MRS value, receipt of other menopause medicines and existing co-morbidity). The average co-payment that our group of women was willing to pay was between euro17 and euro35 per month, or euro24 to euro42 for women who were currently receiving treatment for symptoms of menopause. While interpreting the results, it should be considered that the hypothetical therapy was assumed to be a new non-reimbursable alternative to conventional therapy offered under the existing statutory framework for health insurance in Germany. Despite some methodological limitations, these results are useful for examining the factors affecting WTP and incremental utilities for future medicine dealing with menopause.
12282375	1	a	"""This paper examines the factors that affect child mortality [in rural Bangladesh] by using a multivariate technique. The results suggest that mother's access to education and health care facilities are important determinants of child mortality. The access to maternal and child health programs and visit by the health workers were also related to low childhood mortality...."" (SUMMARY IN FRE AND ITA)"
20198904	0	a	Drug use is a complex behavior with multidimensional determinants, including social, psychological, cultural, economic, and biological factors. Blood borne viral infections including hepatitis C virus are transmitted when an uninfected intravenous drug user (IVDU) uses injection equipment, especially syringes, that have previously been used by an infected person. The transmission can also result from sharing other injection equipment such as 'cookers' and 'cottons'. Recent studies have shown that the prevalence and incidence of drug abuse have declined substantially since the introduction of needle exchange. Infection with hepatitis C may spontaneously resolve during the acute stage and never progress to chronic infection, or the infection may become chronic without medical complications, or the infection may become chronic with progressive medical complications. Regular testing for infection is an important strategy for secondary prevention of chronic hepatitis C infection. Care for hepatitis C is a vital component of a comprehensive health program for persons using illicit drugs. Such care includes screening for transmission risk behavior, prevention counseling and education, testing for HCV antibody and RNA. IDUs found to have chronic HCV infection should be assessed for the presence and degree of liver disease and evaluated for treatment for HCV Hepatitis C care also requires providing access to treatment for substance use and abuse. Therapy with opioid agonists, including methadone maintenance treatment, has been shown to diminish and often eliminate opioid use and reduce transmission of infection. Approval of buprenorphine makes office-based pharmacotherapy for opioid addiction possible. When considering treatment for hepatitis C, particular attention must be paid to mental health conditions. As a group, IDUs exhibit higher rates of comorbid psychiatric disorders than the general population. IFN-based regimens for hepatitis C are often complicated by neuropsychiatric adverse effects, including depression, insomnia, and irritability. Strong linkages with mental health services, whether on-site or within the community, are a vital component of comprehensive health programs for IDUs and are particularly important during treatment for hepatitis C. Past episodes of depression or other psychiatric disorders are not absolute contraindications for the treatment for HCV infection. Some authors recommend prophylactic antidepressant therapy before initiating treatment for HCV in patients thought to be at a high risk of depression.
15369573	0	a	AIMS: To compare low-rate daily smokers (one to five cigarettes/day) with other daily smokers, using the Transtheoretical Model of Change as a framework. DESIGN: Mail survey with a follow-up after 7 months. SETTING: A randomly selected population sample in French-speaking Switzerland, in 1998. PARTICIPANTS: A total of 2338 daily smokers aged 25 + years, including 95 smokers of one to five cigarettes/day, 324 smokers of six to 10 cigarettes/day, 399 smokers of 11-15 cigarettes/day and 1520 smokers of 16 + cigarettes/day, and 1765 people (75% of 2338) at 7-month follow-up. FINDINGS: Compared with smokers of 16 + cigarettes/day, low-rate smokers of one to five cigarettes/day included more women (67% versus 46%, P < 0.001), were 4 years younger (P < 0.001), were less motivated to quit smoking (62% versus 37% in the 'precontemplation' stage of change, P < 0.001), thought that quitting would be easier (-3.4 points on a 0-10 scale, P < 0.001) and were less bothered by the risk of smoking. Low-rate smokers were taking control more actively over their smoking, e.g. they more often stayed away from places where people smoked, sat in the no-smoking sections in public places and tried to delay as much as they could their first cigarette of the day. Only 45% of low-rate smokers were still in the same category 7 months later. CONCLUSIONS: For many smokers, low-rate smoking may result from a conscious effort to limit their cigarette consumption. Being a low-rate smoker was a temporary condition for most people. Low-rate smokers should be considered as a specific, although heterogeneous group.
6706793	1	a	Questionnaires addressing areas expected to relate to contraceptive use were completed by 230 female adolescents. Contraceptive use among the 130 sexually active subjects were predicted by a model composed of 12 scales assessing social permissiveness, costs and benefits of contraception, parent communication, boyfriend support, sex education and knowledge, attitudes about pregnancy and contraception, and access to contraception services. Scales from the predictive model which raise ideas for potential intervention strategies assessed parent communication, boyfriend support, and perceived costs and benefits related to contraception. Since there has been public concern that intervention programs for enhancing adolescent contraceptive use might also stimulate sexual activity, correlations were computed between the predictive scales and the measure of sexual experience among all 230 subjects. These data indicated that positive parent communication about sexuality and a perception of high benefits and low costs associated with contraceptive use were not positively correlated with sexual experience. Implications for the prevention of adolescent pregnancy are discussed with an emphasis on designing innovative sex education, improving parent-child communication, resolving conflicts in contraceptive decisionmaking, and supporting the role of boyfriends in contraceptive use.
12157840	1	a	"""This study attempts to trace the determinants of rural out-migration for a typical portion of the Canadian Prairies, namely agricultural Manitoba. In concentrating on the 'push' factors responsible for gross out-migration over the period 1966-71, the study considers aspects of several dimensions: spatial, economic, social, ethnic and demographic. However, in order to explore the ramifications of interaction between migration and these multifaceted factors, a model is construed which dwells not only on the forces responsible for out-migration, per se, but also on those capable of regulating rural economic structure and agricultural welfare."""
12279766	1	a	"""The past decade has witnessed a substantial contraction in the size of the Irishborn community in Britain. This paper uses shift share analysis to assess the extent to which job losses amongst the Irish in Britain over the years 1971-1977 may have induced return migration to Ireland. The article concludes that such 'push' factors are likely to have been relatively weak in comparison to the 'pull' of an Irish economy considerably more buoyant than that of Britain."""
19288207	0	a	BACKGROUND: Work-related health research has traditionally focused on identifying risks rather than determinants of good health. Our knowledge of variation in ill health is thus greater than our understanding of such variations in good health. PURPOSE: In this study, the associations between work-environment exposures and good health are examined. We are especially interested in contrasting our indices of ill health with a narrow measure of good health. Moreover, the salutary effect of sense of coherence (SOC) is explored, focusing particularly on its moderating role. METHOD: Data stem from the panel of Swedish level of living surveys for 1991 and 2000. The analysis is based on a sample of 2,334 employed men and women. Logistic regressions are used. RESULTS: Assessed work-environment factors are to a large extent related, in a mirrored way, to good health and ill health. The models' fit are, however, generally better for the latter. Our findings also indicate that SOC has a protective role for individuals exposed to work risks such as stress and high physical demands. CONCLUSION: To improve our understanding of what promotes good health, research needs to focus on salutary factors. One such salutary factor explored in this paper is sense of coherence.
6573998	1	a	The purpose of the present investigation was to study dental visits and self-assessment of dental health status in the adult Danish population. The study group comprised 5151 persons (86.7% of the original sample) who were interviewed in order to determine living conditions. Questions on dental visits and self-assessment of dental health status were included. 61% of the adult Danish population in the age group 20-69 had regular dental visits. Dental visit habits varied according to urbanization, age, sex and social group. Among well off persons 85% had regular dental visits as opposed to only 40% in the disadvantaged social group. Well off persons and persons with regular dental visits more often claimed good dental health than persons in the disadvantaged social group and among the non-regular visitors. In the higher social group 13% reported to have removable dentures in contrast to 51% in the disadvantaged social group. To isolate determinants of dental visits a multiple dummy-regression analysis was performed. Nearly 50% of the variation in dental visit habits was explained by the variables: urbanization, sex, age, perceived dental health status, education, work in exhausting jobs, income, social background and perceived psychological problems. Efforts to bring a greater part of the adult population in Denmark in contract with the dental health service system should consider these findings.
19577695	0	a	The world's almost 400 million Indigenous people have low standards of health. This poor health is associated with poverty, malnutrition, overcrowding, poor hygiene, environmental contamination, and prevalent infections. Inadequate clinical care and health promotion, and poor disease prevention services aggravate this situation. Some Indigenous groups, as they move from traditional to transitional and modern lifestyles, are rapidly acquiring lifestyle diseases, such as obesity, cardiovascular disease, and type 2 diabetes, and physical, social, and mental disorders linked to misuse of alcohol and of other drugs. Correction of these inequities needs increased awareness, political commitment, and recognition rather than governmental denial and neglect of these serious and complex problems. Indigenous people should be encouraged, trained, and enabled to become increasingly involved in overcoming these challenges.
7226684	1	a	In an effort to provide the clinician with suggestions for preventive and remedial approaches to adolescent pregnancy, the nature, medical, social, economic, and psychological aspects of the problem are reviewed and discussed. While the rate of adolescent pregnancy is declining, there are more than 560,000 deliveries to teenagers annually. Medical risks are significantly diminished by early and comprehensive prenatal care. The major complications continue to be social and economic. Lower I.Q.s in offspring of adolescent mothers have been reported. Failure to complete high school significantly increases the risk of unemployment, trapping the premature parent and her offspring in a web of poverty. A lack of a sense of future and viable alternatives may legitimize the option of motherhood in the minds of many adolescent girls. Furthermore, an ignorance and a denial of sexuality combined with the developmental imperatives of experimentation and rebellion place the adolescent at high risk for pregnancy.
16290129	0	a	This paper investigates the determinants of regional variations in outpatient antibiotic consumption using Swiss data. The analysis contributes to the debate on appropriate antibiotic use by improving the understanding of its determinants, and may help to define more effective health care policies to reduce the resistance phenomenon. Findings suggest that Switzerland exhibits relatively low levels of consumption among European countries. There are significant differences between cantons both in the per capita antibiotic sales and defined daily doses per 1000 inhabitants (DID). Econometric estimations suggest that DID are significantly related to per capita income, antibiotic price, the density of medical practices, demographic, cultural and educational factors. The incidence of bacterial infections is also relevant. Appropriate policies affecting antibiotic consumption in the community can be designed by looking at crucial determinants in the model and their related impact.
18442310	0	a	Understanding the impact of socio-economic status (SES) on physical development in children is important, especially in developing countries where considerable inequalities persist. This is the first study to examine the association between SES on bone development at the whole body, femoral neck, and lumbar spine in black children living in Soweto and Johannesburg, South Africa. Linear regression models were used to study associations between SES during infancy and current SES, anthropometric, and DXA-derived bone mass in 9/10-yr-old children (n = 309). Findings suggest that current SES measures, rather than SES during infancy, are stronger predictors of current whole body bone area (BA) and whole body BMC after adjusting for body size, pubertal development, physical activity, habitual dietary calcium intake, and body composition. SES had no significant effect on either hip or spine bone mass. Caregiver's marital/cohabiting status (indicator of social support) and whether there was a television in the home (indicator of greater income) at age 9/10 yr were the most important socio-economic determinants of whole body BA and BMC. SES has a significant independent effect on whole body BMC through its impact on BA. This suggests that poverty alleviation policies in South Africa could have a positive effect on bone health.
18397458	0	a	CONTEXT: The influences of gender and geography are increasingly being acknowledged as central to a comprehensive understanding of health. Since little research on rural women's health has been conducted, an in-depth qualitative approach is necessary to gain a better initial understanding of this population. PURPOSE: To explore the determinants of health and their influence on rural women's health. METHODS: From November 2004 to September 2005, 9 focus groups and 3 individual interviews were conducted in 7 rural southwestern Ontario communities. Sixty-five rural residents aged 26 years and older participated in the study. Semi-structured interview questions were used to elicit participants' perceptions regarding determinants of rural women's health. FINDINGS: Four Health Canada determinants (employment, gender, health services, and social environments) and 3 new determinants (rural change, rural culture, and rural pride) emerged as key to rural women's health. CONCLUSIONS: Although health determinants affect both urban and rural people, this qualitative study revealed that rural women experience health determinants in unique ways and that rural residents may indeed have determinants of their health that are particular to them. More research is needed to explore the nature and effects of determinants of health for rural residents in general, and rural women in particular.
7419352	1	a	Most of the 'variance' in human food selection can be attributed to culture and individual experience. It is argued that while rigorous research on biological determinants of food selection is very valuable, we must also invest heavily in more exploratory, social science oriented studies. Only in this way can we approach most of the major determinants of food choice. We must recognize that food selection is multidetermined and context dependent. At this early stage of scientific development in this field, we must be willing to consider tradeoffs between rigor or quantification and promising preliminary and qualitative studies.
15133693	0	a	OBJECTIVE: The objective was to assess fetal, antenatal, and pregnancy determinants of unexplained antepartum fetal death. METHODS: This is a hospital-based cohort study of 34,394 births weighing 500 g or more from January 1995 to December 2002. Unexplained fetal deaths were defined as fetal deaths occurring before labor, without evidence of significant fetal, maternal or placental pathology. RESULTS: Ninety-eight unexplained antepartum fetal deaths accounted for 27.2% of 360 total fetal deaths. Two-thirds of these deaths occurred after 36 weeks' gestation. The following factors are independently associated with unexplained fetal deaths: primiparity (OR 1.74; 95% CI 1.21, 2.86); parity of five or more (OR 1.19; 95% CI 1.26, 3.26); low socioeconomic status (OR 1.22; 95% CI 1.14, 2.86); maternal age 40 years or more (OR 3.62; 95% CI 1.22, 4.52); maternal age of 18 years or less (OR 1.79; 95% CI 0.82, 2.89); maternal prepregnancy weight greater than 70 kg (OR 2.20; 95% CI 1.85, 3.68); fewer than three antenatal visits in women whose fetuses died at 31 weeks or more (OR 1.11; 95% CI 1.08, 2.48); birth weight ratio (defined as ratio of birth weight to mean birth weight for gestational age) between 0.85 and 0.94 (OR 1.77; 95% CI 1.28, 4.18) or over 1.45 (OR 2.92; 95% CI 1.75, 3.21); trimester of first antenatal visit. Previous fetal death, previous abortion, cigarette smoking, fetal sex, low maternal weight, fetal-to-placenta weight, and post date pregnancy were not significantly associated with unexplained fetal deaths. CONCLUSION: Several factors were identified that are associated with an increased risk of unexplained fetal deaths.
16351702	0	a	PURPOSE: To review the current literature about potential determinants of fruit and vegetable intakes and effective intervention strategies to increase the consumption of fruits and vegetables among 6-12-year-old children. METHODS: A structured review of literature located in PubMed and Psychinfo electronic literature databases. RESULTS: Of all determinants, the availability and accessibility of fruit and vegetables and taste preferences were most consistently and most positively related to consumption. There was some evidence that parental fruit and vegetable intakes, knowledge of intake recommendations and skills had a positive association with children's intakes, whereas television viewing, exposure to television advertisement, and having a snack bar at school were associated with lower intakes of fruit and vegetables. Multi-component school-based interventions that combined classroom curriculum, parent and food service components showed the greatest promise for fruit and vegetable promotion among children. School fruit and vegetable subscription programmes, scout-based interventions, and fruit and vegetables education via computer multi-media channels also appear promising. CONCLUSIONS: Interventions should improve the availability and accessibility of fruit and vegetables to children, and should aim to improve their taste preferences for them. Such interventions should be of a multi-component nature, school-based or use other social channels and may include multi-media channels.
16174145	0	a	OBJECTIVE: To test the role of social determinants-including race, education, income, and demographic factors-of child mental health services use, defined as having had a visit to a mental health professional for depression, attention-deficit, or for any reason. DATA SOURCES/STUDY SETTING: National Longitudinal Survey of Youth and the Child/Young Adult supplement, a nationally representative sample of 7-14-year-old children born to women who were 14-22 years old at the start of data collection, in 1979. African Americans and Latinos were over-sampled, and population weights are available to make nationally representative inferences. STUDY DESIGN: Indicators of mental health service use were regressed on social and economic determinants, family structure variables, and insurance variables, controlling for need as captured by several different symptom scales. PRINCIPAL FINDINGS: Girls are much less likely to obtain needed treatment for externalizing behavior disorders than are boys, and are somewhat less likely to obtain needed treatment for depression than boys. Middle children are less likely to obtain needed treatment for any mental health problem than are oldest, youngest, or only children. The presence of the father inhibits the likelihood that the child will receive treatment, particularly for depression. African Americans and Latinos are less likely than white children to receive treatment. In contrast to these rich results for the social and demographic determinants of children's specialty mental health utilization, the economic and insurance variables (including maternal education and income) seem to hold little predictive power. CONCLUSIONS: These results argue for interventions to sensitize parents-especially fathers-to the need to pay attention to the mental health needs of their children, in particular girls and middle children. The analysis also suggests that the literature on intrahousehold decision making and on the gender dimensions of investment in children is worth extending to mental health treatment decisions.
12007554	0	a	The aim of the present study was to determine the extent to which respondents provided the same answers to a health-related lifestyle questionnaire in self- and interviewer-administered forms. A total of 234 subjects completed a 110-item questionnaire in both interviewer and self-administered forms. Modes of administration were separated by a 2-week interval. The order was determined by random allocation. The presence and the extent of the tendency to give socially acceptable responses were evaluated using percentage of bias calculated as the ratio of the difference in proportion of positive responses or the mean between interviews and questionnaires and those in questionnaires. All percentages of bias were in the positive direction, ranging from 1.4% (physical exercise) to 26.1% (general life stress). The average percentage of bias was higher in women than in men and were stronger for younger respondents. The age differences between interviewer and respondent were inversely and most strongly related to percentage of bias. Self- and interviewer-administered questionnaires yield very similar results in discriminating between subjects, but the interviewer-administered questionnaire showed systematically more desirable responses to questions related to lifestyle factors. The differences in characteristics between interviewer and respondent may be important determinants of the socially desirability bias in the interview.
6701952	1	a	This paper applies the diffusion of innovations model to the study of the birth control discontinuance of first-time users in the Dominican Republic. Two sets of factors are examined: social characteristics of the adopters are used to test Rogers's and Shoemaker's contention that discontinuers have more traditional values than continuers; and the adoption decision process is analyzed to identify the relationship of communication factors to discontinuance. Although number of children and experience of method problems were the major determinants of discontinuance, unfavorable information from friends and other birth control users was a significant factor. Rumor was found to have little effect on a women's decision to continue or discontinue.
17472062	0	a	"Health is an axiological category, which does not possess measurable matter parameters. The problem of health is sometimes raised in families, social circles and institutions. Due to the fact that students of special pedagogy have contacts with school children with health deficits, they have to be fully aware of the fact how significant predicator health is in their own development. The target of this study was to show the output of the research aimed at seeking an answer to the following question: What level of knowledge about health and its determinants in their own perception is presented by the students on the grounds of the educational specialty they have chosen? The research comprised 84 students of 1st, 3rd and 5th years of the faculty of special pedagogy (different specialties) aged from 18 to 24. The research material was collected by an interview questionnaire elaborated by themselves and categorized conversation (""a ladder"") concerning three of the following basic questions: 1) the amount of general knowledge about health they possessed; 2) the amount of their knowledge of factors conditioning a human's state of health; 3) the amount of the awareness of the importance of one's care for his or her own health and for that of others. The output received in the research shows a mean degree of satisfaction of special pedagogy students with the level of their knowledge concerning health. Their statements connected with their self-assessment of that level should make one reflect upon the subject in question."
24896982	1	a	An experimental model was constructed using seven postulates derived from the experimental results of Zayan (1974, 1975a,b,c, 1976). The model specifies the relative importance of several asymmetries in predicting aggressive dominance in Xiphophorus helleri . These asymmetries concern difference between duellists with respect to: prior residence in the tested area (vs intrusion); immediate social experiences of dominance or submission; social isolation; individual familiarity and recognition. The predictions of the general model were checked experimentally and confirmed; a multiple orthogonal regression accounted for about 97% of the variance in our experimental results. The basic experimental results serving as postulates were confirmed and could be generalized; a new synthetic and predictive model was formulated concerning the determinants of aggressive dominance in Xiphophorus .
3788206	1	a	The purpose of this paper is to describe the background and methods of a prospective study of medical care utilization and morbidity in a fixed cohort of over 500 preschool children whose families belonged to a prepaid group practice affiliated with Yale University. Following baseline interviews with their mothers, study children were followed for 12 months between 1981 and 1982. Information concerning the subjects' contacts with the health care facility serving members of the group practice was collected from accompanying adults, attending clinicians, and medical records. Using these data, we were able to identify episodes of care, linking all clinical visits and phone calls for single occurrences of an illness or injury. The major aim of the study is to identify psychosocial determinants of pediatric utilization (for both acute and preventive care) and of childhood morbidity. The possible predictors of principal interest are factors associated with the family environment, such as social stress and strain, family structure, and different aspects of the mother's social network. The dual emphasis on both illness and behavior outcomes is based on the important interrelationship between epidemiologic and health services research, especially when examining psychosocial effects.
3222582	1	a	The Childhood Antecedents of Smoking Study (CASS) investigated patterns of cigarette smoking among junior and senior high school students in an upper midwest school district. Four biannual school-based surveys were conducted over two years. A cohort of 72 smokers was identified and followed to determine who continued smoking and who quit. Discriminant analysis was used to study social, psychological, and environmental factors predictive of quitting smoking. Compared to continuing smokers, quitters reported having fewer friends and siblings who smoked, they were less likely to view the cigarette smoker's image as positive, and lived in families where parental involvement with teenagers was high (based on the reports of parents). These results are consistent with the view that social influences are strong determinants of patterns of adolescent smoking behaviour.
7467670	1	a	"The high degree of interindividual variability of processes of aging is mentioned and biographical factors influencing age stage and processes of aging were analyzed. A review of empirical biographical studies is presented, which emphasize a conceptualization of behavior in older age at the interaction of past experience, current situation, and future time perspective of the individual. As an example it is discussed how the mother experiences and reacts to her last child's leaving home (""empty-nest-reaction""). An analysis of the data of the BLSA (1965-1977) demonstrated many patterns of change. It could be shown that there exists consistency as well as variability in personality variables. It could be shown that the biographical and social context was closely related to these interindividual differences in consistency and change. Conditions are multidimensional rather than uniform. This high degree of interindividual variability of change calls for a differential gerontology."
2608821	1	a	"Controversies are commonplace among scientists who endorse different ideas about the determinants of homosexual orientation and their concomitant social and political implications. To measure the relationship between beliefs about the determinants of homosexual orientation and attitudes toward homosexuals, we asked 745 respondents in four societies about their beliefs concerning the origins of homosexual orientation. Analysis indicated that subjects who believed that homosexuals are ""born that way"" held significantly more positive attitudes toward homosexuals than subjects who believed that homosexuals ""choose to be that way"" and/or ""learn to be that way."""
3714667	1	a	Standardized incidence ratios were calculated for cancers of the gastrointestinal tract in different socioeconomic and educational groups in Finland. The series constituted all patients with cancers of the esophagus, stomach, colon, rectum, liver (primary only), gallbladder, and pancreas recorded in the Finnish Cancer Registry in 1971-1975 (8,802 cases). Data on socioeconomic status and education were obtained from the records of the national census of December 31, 1970. Cancers of the colon and rectum were associated with high socioeconomic status and higher levels of education, cancers of the esophagus and stomach with lower classes. These associations are most likely to be mediated by dietary habits. No clear-cut association was found for other cancers.
15156843	0	a	Health-related behavior is a function of the sociocultural and environmental contexts in which it occurs. With South Asian immigrants, a comprehensive approach that focuses on community and individual factors may be more effective than an individualistic one. This article explores the factors that may influence HIV/AIDS-related health care seeking by South Asian immigrants to the United States. It focuses on South Asians from Bangladesh, India, and Pakistan. The need to involve the community in any intervention process is discussed. An understanding of the determinants of HIV-related health care seeking and behavioral change factors can help social work practitioners develop effective interventions for and with South Asian immigrants.
11584147	0	a	BACKGROUND: This investigation sought to determine how different parenting styles are related to general self-regulatory processes that are linked to alcohol use and abuse. Self-regulation and, more specifically, thoughts of control over drinking are forms of positive self-control mechanisms. Parenting styles are known determinants of both negative and positive self-control mechanisms in offspring. According to social learning theory, stronger relationships between parenting style and self-regulatory processes would be expected from the parent who is the same sex as the respondent. METHODS: A total of 144 female and 107 male college students currently using alcohol were administered a questionnaire on their alcohol use and problems, perceived style of parenting (authoritarian, permissive, or authoritative) of their parents, self-regulation, and perceived control of drinking. A model linking parenting styles, self-regulatory processes, and control over drinking with alcohol use and alcohol problems was tested across sex groups by using structural equation modeling. RESULTS: In general, the parenting style of the parent of the same sex as the respondent's was found to be significantly related to self-regulation, which is known to be protective against alcohol use and abuse. A permissive parent of the same sex as the respondent was negatively associated with good self-regulatory processes for both men and women. Having an authoritative mother was also shown to be related to higher levels of self-regulation for women. CONCLUSIONS: Self-regulation mediated the pathway from a permissive parenting style to perceived drinking control, which, in turn, mediated the pathway from self-regulation to alcohol use and problems. Finally, self-regulation mediated the positive pathway from an authoritative mother to perceived control over drinking for women.
12268998	1	a	"""The purpose of this paper is to provide a comparative analysis of the New Home Economics and Easterlin theories of fertility, within a critical context. It is emphasized that in spite of similarities between the two theories, each makes distinct contributions: while one stresses the cost of children as a determinant of fertility, the other stresses the importance of material aspirations through the relative income concept."" (SUMMARY IN ENG AND SPA)"
3049068	1	a	This article presents a critique of current models of preventive behavior. It discusses a variety of factors that are usually overlooked-including the appearance of costs and benefits over time, the role of cues to action, the problem of competing life demands, and the ways that actual decision behavior differs from the rational ideal implicit in expectancy-value and utility theories. Such considerations suggest that the adoption of new precautions should be viewed as a dynamic process with many determinants. The framework of a model that is able to accommodate these additional factors is described. This alternative model portrays the precaution adoption process as an orderly sequence of qualitatively different cognitive stages. Data illustrating a few of the suggestions made in the article are presented, and implications for prevention programs are discussed.
2589474	1	a	Data on nutritional intake and patterns of physical growth in the rural Andean community of Nunoa, Peru (elevation 4,000 m), are described and compared to data previously collected from this location. Food consumption data and selected anthropometric measures were obtained from a sample of 33 households. Estimates of caloric intake from this study are very similar to those obtained in Nunoa during the mid- and late 1960s. However, within the present sample, upper income (i.e., middle class) individuals have significantly higher caloric intakes than those of the lower income group and also appear to have an improved diet relative to individuals of 20 years ago. Anthropometric data show that children of the upper socioeconomic status (SES) group are significantly taller and heavier than the lower SES group children. Moreover, the children of the wealthier families are taller and heavier than the children measured 20 years ago at the same location, whereas the poorer children are not. These results indicate that nutritional factors have significantly contributed to the extreme pattern of slow growth previously reported for children of Nunoa and, moreover, demonstrate how social and environmental forces interact to create differential levels of stress that contribute to variation in biological well-being.
7124811	1	a	Social desirability and intellectual limitations were investigated as possible determinants of two response biases--acquiescence and naysaying--among mentally retarded respondents. Results clearly indicated that naysaying and acquiescence occur more frequently among lower IQ individuals and naysaying occurs more frequently concerning prohibited behavior, whereas respondents acquiesce regarding desirable behavior. These results suggest that intellectual limitations predispose people to biased responding, whereas social desirability factors determine the type of bias.
3197680	1	a	The purpose of this investigation was to inquire into the multietiological determinants of psychopathology and social competence in children with epilepsy. The relationship between behavioral functioning as assessed by the Child Behavior Checklist and a variety of biological, psychosocial, medication and demographic risk factors was investigated in a sample of 183 children with epilepsy aged 6-16. Several risk factors were found to be related to each behavioral measure. The results are discussed both in terms of their implications for models of psychopathology in epilepsy as well as their relationship to previous findings in the epilepsy/psychopathology field.
3803557	1	a	Rates of teenage pregnancy, birth and abortion vary greatly among states. Because states that have high birthrates tend to have low abortion rates, pregnancy levels vary much less than do the birth and abortion measures. The role of unintended pregnancy is highlighted by the fact that in states that have very high pregnancy rates, the adolescent abortion rate is higher than the birthrate and the abortion rate combined in states that have the lowest pregnancy rates. A series of multivariate analyses that controlled for the percentage of the state population that was black, poor and metropolitan showed that social factors tend to be more important determinants of state differences in teenage pregnancy, birth and abortion levels than are policy-related variables, particularly for whites. Nevertheless, some policy measures have important associations for both races, especially for blacks. Social factors. High rates of population growth and residential mobility over the previous decade, a high crime rate, a high teenage suicide rate, extensive circulation of sexually explicit magazines, a large percentage not voting in elections and a high level of stress are all associated with high pregnancy-related rates for teenagers. The percentage of children living in female-headed households correlates positively with abortion and pregnancy levels among white teenagers, but has no significant association with the birthrate. The percentage of a state's population that belongs to fundamentalist religious groups is positively associated with adolescent birthrates. Political liberalism correlates with relatively low pregnancy rates and birthrates but with a somewhat higher likelihood of pregnancies being terminated by abortion. In states where women's status is higher, birthrates are lower, but abortion levels are higher. Policy measures. States that have high proportions of teenagers dropping out of school and of young women not graduating from high school tend to have high pregnancy rates and birthrates and a somewhat lower proportion of pregnancies ending in abortion. Increased spending on education is associated with relatively high abortion rates (and, therefore, pregnancy rates). The higher the teacher-student ratio, the lower the adolescent birthrate and the more likely the pregnant teenager is to have an abortion. Welfare payments to teenage mothers are negatively associated with both black and white teenage birthrates, and higher maximum payments are associated with relatively high abortion levels.(ABSTRACT TRUNCATED AT 400 WORDS)
10281815	1	a	The historical equilibrium of the health care industry has been disturbed by recent and radical changes in both the financing of medical services and the structure of the industry. The applicability of antitrust laws to the health field, the use of advertising, and the dismantling of quasilegal barriers, such as certificate-of-need (CON) laws, have made economics of scale and efficiency increasingly important determinants of the size and type of organization delivering health services. Such changes, coupled with those pertaining to the financial incentives facing both patients and providers and emerging excess capacity, have wrought a rapid transformation of the structure of the industry. If hospitals and physicians are to survive, they must be able to anticipate new and increasingly competitive developments. Because competition eliminates cross-subsidies, access to care, especially by the poor, is certain to become more precarious.
3354493	1	a	In 1965 within the Zutphen Study information on several possible determinants of body fatness (eg, energy intake, energy expenditure, alcohol intake, coffee consumption, tea consumption, and smoking) was collected. Univariate analyses showed that for 525 men aged 45-64 y and free from cardiovascular diseases, indicators of body fatness were inversely related to the difference between energy intake and expenditure, physical activity per kilogram body weight, smoking, and coffee consumption. Alcohol intake was directly related to Quetelet index, and tea consumption was not related to indicators of body fatness. Inverse associations between indicators of body fatness and the difference between energy intake and expenditure, physical activity per kilogram body weight, and smoking were confirmed in multivariate analyses. The inverse association between body fatness and the difference between energy intake and expenditure may be due to the underestimation of energy intake by obese subjects. In lean people this association may be explained by a thermogenic effect of smoking.
