sentence_source,label,label_notes,sentence
18203774,0,a,"BACKGROUND: In recent years, HIV prevalence has begun to decline in Zimbabwe, which has been associated with reductions in sexual risk behaviour. Here, we analyse the determinants of HIV incidence in this period of decline and estimate the population-level impact of identified risk factors. METHODS: A population-based cohort of 1672 HIV-negative adult males and 2465 HIV-negative adult females was recruited between 1998 and 2000. Each individual was then followed-up 3 years later. The influence and inter-relationship of social, behavioural and demographic variables were examined using a proximate determinants framework. To explore the population-level influence of a variable, methods were developed for estimating a risk factor's contribution to the reproductive number (CRN). RESULTS: HIV incidence was 19.9 [95% confidence interval (CI) 16.3-24.2] per 1000 person years in men and 15.7 (95% CI 13.0-18.9) in women. Multiple sexual partners, having an unwell partner, and reporting another sexually transmitted disease were risk factors that captured the main aspects of the proximate determinants framework: individual behaviour, partnership characteristics and the probability of transmission, respectively. If the proximate determinants fully captured risk of HIV infection, underlying factors would not influence a fully parameterized model. However, a number of underlying social and demographic determinants remained important in regression models after including the proximate determinants. For both sexes, having multiple sexual partners made a substantial CRN, but, for women, no behaviour explained more than 10% of new infections. CONCLUSIONS: The proximate determinants did not explain the majority of new infections at the population level. This may be because we have been unable to measure some risks, but identifying risk factors assumes that those acquiring infections are somehow different from others who do not acquire infections. That they are not suggests that in this generalized epidemic there is little difference in readily identifiable characteristics of the individual between those who acquire infection and those who do not."
1492502,1,a,"Complex associations between alcohol consumption, cigarette smoking, eating habits and physical exercise are explored. Data from the 1985 German Cardiovascular Prevention Study are used to explore associations between these behaviours, separate for young men (n = 561) and young women (n = 509) between 25 to 34 years of age. Analyses concern three forms of associations: 1. associations between different categories of single health behaviours; 2. associations between various health behaviours, and 3. associations between health behaviours, and their social determinants. Contingency tables, cluster analyses and logistic regression analyses are applied. Cluster analyses identified subgroups with particular health behaviour patterns. One distinct pattern, similarly among men and women, was typified by increased physical exercise, less smoking and increased beer consumption. For young men, results from regression analyses showed significant effects of higher income and positive health attitudes on belonging to this distinct cluster. For young women cluster membership was significantly correlated with higher education and positive health attitudes. Results of the statistical analyses demonstrate the usefulness of a multi-methods approach in studying complex behaviour patterns. Finally the relevance of the present findings for future studies and applications is indicated."
15714217,0,a,"OBJECTIVE: To outline the rationale, objectives and strategies used in a systematically designed research programmme to study specific weight gain-inducing behaviours, their social-psychological as well as environmental determinants, and the effects of interventions aimed at the prevention of weight gain. DESIGN: The evidence for potential behavioural determinants and strategies to prevent weight gain was reviewed, and the methods applied within the Netherlands Research programme weight gain prevention (NHF-NRG) project were described. The project is designed according to the Intervention Mapping protocol. SETTING: The Netherlands. SUBJECTS: The main target groups are (a) adolescents (12-16 y) in secondary school, (b) young adults (20-40 y) at the workplace and (c) recently retired people (55-65 y) at home. INTERVENTIONS: Each intervention includes an individual component, in which computer-tailored information is provided. Additionally, interventions are aimed at changing environmental components. RESULTS: The short-term results of this project can be expected by the beginning of 2005. Guidelines for nationwide weight gain prevention, based on this research programme, will become available in 2007. CONCLUSIONS: Based on the few interventions that were evaluated to date, no robust conclusions can be drawn regarding the effectiveness of obesity prevention. The systematic and multidisciplinary design of the NHF-NRG programme enables the identification of potentially effective methods and strategies for the prevention of weight gain."
14695364,0,a,"Utilization of health services is a complex behavioral phenomenon. Empirical studies of preventive and curative services have often found that use of health services is related to the availability, quality and cost of services, as well as to social structure, health beliefs and personal characteristics of the users. In this paper an attempt is made to examine the factors associated with the use of maternal health care services in Bangladesh on the basis of data from a survey of maternal morbidity in Bangladesh, conducted by the Bangladesh Institute of Research for Promotion of Essential and Reproductive Health and Technologies (BIRPERHT). The results from both the bivariate and multivariate analyses confirmed the importance of mother's education in explaining the utilization of health care services. Female education retains a net effect on maternal health service use, independent of other women's background characteristics, household's socioeconomic status and access to healthcare services. The strong influence of mother's education on the utilization of health care services is consistent with findings from other studies. Women whose husbands are involved in business/services also positively influenced the utilization of modern health care services. However, the study results are inconclusive with respect to the influence of other predisposing and enabling factors, such as women's age, number of previous pregnancies and access to health facilities. Multivariate logistic regression estimates do not show any significant impact of these factors on the use of maternal health care. The influence of severity of disease condition in explaining the utilization of maternal health care appears to be significant. Multivariate analysis indicate that women having had a life-threatening condition are little over two times more likely to seek care from a doctor or nurse to treat their maternal morbidities."
14563081,0,a,"Conservatives are taking aim at the field of public health, targeting its efforts to understand and control environmental and social causes of disease. Richard Epstein and others contend that these efforts in fact undermine people's health and well-being by eroding people's incentives to create economic value. Public health, they argue, should stick to its traditional task--the struggle against infectious diseases. Because markets are not up to the task of controlling the transmission of infectious disease, Epstein says, coercive government action is required. But market incentives, not state action, he asserts, represent our best hope for controlling the chronic illnesses that are the main causes of death in industrialized nations. In this article, we assess Epstein's case. We consider his claims about the market's capabilities and limits, the roles of personal choice and social influences in spreading disease, andthe relationship between health and economic inequality. We argue that Epstein's critique of public health over-reaches, oversimplifies, and veils his political and moral preferences behind seemingly objective claims about the economics of disease control and the determinants of disease spread. Public health policy requires political and moral choices, but these choices should be transparent."
11784904,0,a,"A population-based case-control study was carried out to identify determinant factors for post-neonatal infant deaths due to diarrhea, pneumonia, and malnutrition in Greater Metropolitan Belo Horizonte, Southeast Brazil. From May 1, 1991, to April 30, 1992, 511 post-neonatal deaths due to diarrhea, pneumonia, and malnutrition were selected after investigation of medical records to validate cause of death. Of this total, 396 deaths were compared to a neighborhood control group, matched for age. The study was carried out in a low-income area with a high proportion of families living in shantytowns. The article discusses the methodology and selected socioeconomic factors. Logistic regression analysis indicated that number of household appliances, mother's and father's education, and mother's marital and work status were significantly associated with risk of infant death, i.e., they were determinants of infant deaths due to avoidable causes."
10813470,0,a,"The objective of this study is to determine the effect of permethrin insecticide-treated bed net (PITN) use on the incidence of febrile episodes and on household malaria expenses in Benin. Over the course of one year, 208 randomly selected PITN user and non-user households were visited weekly to determine expenditures on febrile morbidity and its treatment, and to monitor spending on malaria prevention. Multivariate analyses were performed to distinguish the effects of PITN use from other important determinants of morbidity, such as malaria-related beliefs and practices, income, and other socio-economic variables. Results from the logistic regression analysis show that the use of PITNs decreases the risk of febrile episodes by 34% in children living in the rural zone. Multiple regression analysis reveals that PITN use does not reduce prevention and treatment expenses. These expenses are significantly associated with women's income. This report also discusses other factors associated with febrile morbidity and malaria-related expenditures."
19477880,0,a,"BACKGROUND: Early family-level and social-level stressors are both assumed to be the components of two main path models explaining the association between exposure to interparental violence in childhood and its long-term consequences on mental health explored through life-course epidemiological studies. AIMS: To investigate the association between exposure to interparental violence in childhood and mental health outcomes in adulthood when taking into account early family and social stressors. METHODS: A retrospective French cohort study of 3023 adults representative of the general population in the Paris metropolitan area was conducted in 2005 through at-home, face-to-face interviews. The outcomes measures were current depression and lifetime suicide attempt, intimate partner violence, violence against children and alcohol dependence. RESULTS: The adults exposed to interparental violence during childhood had a higher risk of psychosocial maladjustment. After adjusting for family- and social-level stressors in childhood, this risk was, respectively, 1.44 (95% CI 1.03 to 2.00) for depression, 3.17 (1.75 to 5.73) for conjugal violence, 4.75 (1.60 to 14.14) for child maltreatment and 1.75 (1.19 to 2.57) for alcohol dependence. CONCLUSIONS: The adult consequences of parental violence in childhood-and this independently of the other forms of domestic violence and the related psychosocial risks-should lead to intensifying the prevention of and screening for this form of maltreatment of children."
16629693,0,a,"Intrauterine growth retardation and preterm birth are more frequent in African-American women and women of lower socio-economic status, but the reasons for these disparities are not fully understood. The physical and social environments in which these women live may contribute to these disparities. We conducted a multilevel study to explore whether conditions of mothers' neighbourhood of residence contribute to adverse birth outcomes independent of individual-level determinants. We analysed data from 105 111 births in 1015 census tracts in Louisiana during 1997-98, merging it with data from other existing sources on neighbourhood socio-economic status, neighbourhood physical deterioration, and neighbourhood density of retail outlets selling tobacco, alcohol and foods. After controlling for individual-level sociodemographic factors, tract-level median household income was positively associated with both birthweight-for-gestational-age and gestational age at birth. Neighbourhood physical deterioration was associated with these birth outcomes in ecological analyses but only inconsistently associated with them after controlling for individual-level factors. Neither gestational age nor birthweight-for-gestational-age was associated with the neighbourhood density of alcohol outlets, tobacco outlets, fast-food restaurants or grocery supermarkets. We conclude that measures of neighbourhood economic conditions are associated with both fetal growth and the length of gestation independent of individual-level factors, but that readily available measures of neighbourhood retail outlets are not. Additional studies are needed to better understand the nature of environmental influences on birth outcomes."
15098428,0,a,"Despite significant debate about the efficacy, ideology, and ethics of the method, condom social marketing (CSM) has become the dominant approach to AIDS education in many sub-Saharan African countries. However, critics have charged that social marketing (SM) distracts from the structural determinants of health-related behavior and excludes genuine community participation. This article argues that the diffusion of SM techniques in Africa is not driven by demonstrated efficacy but is attributable to the promotion of privatization and free markets in the structural adjustment era across the region. The CSM experience in a central Mozambican community reveals the dangers of using the method at the expense of community dialogue and participation to confront the AIDS epidemic. The advertising campaign developed to sell condoms has clashed with Pentecostal and Independent Churches, now a majority of the population, that have expanded rapidly across the region spreading a contrasting message about sexuality and risky behavior."
17266167,0,a,"A major characteristic of teenage smoking is the ability to 'bum' cigarettes from peers. To date, research into the determinants of teenage smoking has largely ignored the effects of this social market on the smoking decisions of teenagers. In this paper, we estimate the demand for cigarettes using data from the Youth Risk Behavior Survey which distinguishes teens who primarily buy cigarettes from those who primarily borrow cigarettes. Our results demonstrate the ways in which higher cigarette prices and restrictions on smoking influence not only a teen's decision to smoke and the quantity of cigarettes smoked, but also the manner in which cigarettes are acquired. We show that current cigarette regulations are ineffective in reaching the group of light smokers who primarily obtain cigarettes through the social market, thus indicating that alternative measures should be explored in an effort to reduce the number of smokers in the future."
8420583,1,a,"As the epidemic of the acquired immunodeficiency syndrome (AIDS) in sub-Saharan Africa enters its second decade, much has been learned about the distribution and determinants of the disease and its causative agent, the human immunodeficiency virus (HIV). Over 6 million people, or 2.5% of the adult population, are thought to be infected with HIV. The distribution of HIV is largely determined by sexual behavior; as for other sexually transmitted diseases, the characteristics of sexual networks determine the extent and rate of spread of HIV. Female sex workers and their male clients are at high risk for HIV and have been important in initiating the epidemic in many African countries. The dynamics of HIV in the rest of the population are complex; men with multiple sexual partners are largely responsible for transmission of HIV to women in the general population. Other sexually transmitted diseases and lack of male circumcision may increase the probability of transmission of HIV during sexual intercourse and probably are partially responsible for the rapid diffusion of HIV in Africa. Interventions among high-risk groups are needed, but they must be accompanied by attempts to induce behavior change among men and women in the general population. Epidemiologic studies of the determinants of sexual behavior and sexual contact patterns, as well the design and evaluation of interventions, are urgently needed. Key areas for development are the study of behavioral exposures and outcomes, the evaluation of interventions, developing new methods for conducting interventions in resource-poor environments, and increasing the number of African scientists with the skills and resources to conduct epidemiologic studies."
17279404,0,a,"OBJECTIVES: To identify the different practice profiles of general practitioners (GPs) in order to test the hypothesis of heterogeneity in physician behaviour. DATA: For the year 2000, 4,660 GPs from two regions in France. VARIABLES: volume and structure of the physicians' medical activity, income level, personal characteristics, socioeconomic and geographical environment, characteristics of their patients. METHODS: A cluster analysis to identify different practice profiles and a regression analysis to display the determinants of the physicians' activity. RESULTS: Four different homogeneous groups can be identified, each one associating a physician's level of activity to his socioeconomic status. The level and the intensity of medical activity depend on individual factors, patients' characteristics as well as the socioeconomic context. CONCLUSIONS: There is no uniformity in the way GPs practice medicine. An immediate consequence is that any cost-containment measure that is applied uniformly to all GPs inevitably results in different outcomes according to the physicians' category type."
12614539,0,a,"The number of complementary and alternative medicines (CAMs) being utilized by North America health care consumers is growing at an astounding rate. There is a need by both health care providers and consumers to categorize CAM in order to make meaningful comparisons and informed decisions on their use. Four paradigms of health and illness are proposed that classify medicines according to the basic assumptions of health and disease associated with each medicine. CAMs classified in the body paradigm are those that work through biologic mechanisms, or in other words, target biologic factors as the primary determinants of health. The mind-body paradigm extends the body paradigm to include factors such as stress, psychologic coping styles, and social supports as primary determinants of health and disease. The body-energy paradigm assumes health and disease are functions of the flow and balances of life energies. The body-spirit paradigm assumes that one or more transcendental aspects or personalities existing outside the limitations of the material universe can influence health and disease. It is postulated that there is a hierarchical relation among the four paradigms, such that each paradigm essentially subsumes the assumptions of the previous ones, but adds additional assumptions that qualify the previous ones. Implications of this framework for clarifying many contemporary issues in health care are discussed."
8151506,1,a,"Although peer raters of personality traits do tend to agree, the strength of their consensus is often modest. This article focuses on methods for analyzing determinants of consensus. Variance components methods adapted from generalizability theory have some untapped potential for understanding gradations in consensus. The methods allow explicit analysis of how social categories of targets might affect judgments of raters from the same or different social categories. Limitations of the variance components approach are also discussed. The methods are illustrated with artificial data."
9125701,1,a,"The purpose of this article has been to acquaint psychoanalysts and psychoanalytically oriented psychotherapists with some of the most current ideas in philosophy and psychology, which have crucial implications for our professional organizations and our clinical work. The basic stance of this postmodern thinking constitutes a challenge to what is called foundationalism, which dominated scientific and philosophical thought until recently. In place of foundationalism, even in the production of scientific or philosophical works, we could hope for an ongoing dialogue between a king or queen who states the basic theoretical orientation, the loyal opposition that looks for inconsistencies and kinks in it, the jester who deconstructs the whole thing and introduces parenthetical digressions, and finally, a secret society of organization that functions to hold the adherents of the theory together and provide them with a unifying ego ideal. Postmodern thought is described and there is some discussion of its ""four horsemen,"" Derrida, Rorty, Foucault, and Lyotard, who in general question the possibility of whether any form of interpretation can be thought of as related to reality or the truth. My own point of view is that an intermediate position is necessary rather than a binary opposition between nihilism and foundationalism or more specifically, postmodernism and traditional psychoanalysis. That is to say, within certain horizons and with an understanding of the cultural and historical referents that always affect and delimit both the patient and the therapist, it is still possible to reach conceptions about what is going on both in the psychoanalytic process and the psyche of the patient that have at least a tentative ""truth."" Careful attention to the patient's material following an interpretation can provide clues about the validity of our conception at the time. But the horizons and historicity that delimit all ""truth"" reduce the authority and the stature of the analyst, make the analyst less of an arbiter of what is ""reality,"" and focus greater attention on the therapist-patient dyad, which is consistent with the modern trend in psychoanalytic treatment anyway. The notion of social constructions as constituting the psychoanalytic process was discussed and it was suggested that this notion suffers from the lack of sufficient attention to the historical determinants of how a given individual reacts in a given situation. A patient will react differently to different therapists, depending on the transference or projective identifications that the patient brings to the treatment, regardless of the interpersonal interaction. This is in opposition to the idea that transference is primarily an effect of the therapist-patient dyad, and preserves a major aspect of traditional Freudian theory. The dangers of postmodern thought disintegrating into nihilism are described, and the limitations of so-called postmodern thought are discussed, including the intrinsic paradoxical nature of any postmodern proposition. At the same time, postmodern thought is useful in calling attention to the ""space of the Other"" in human affairs, to the tendency to form binary oppositions in which the second element in each binary pair is part of the Other and is depreciated, and to remind us that there are always further interpretations of the narrative that emerges from the psychoanalytic situation. The feminization of psychotherapy and its relationship to feminism are important current issues. Postmodern thought is valuable in responding to the common complaint of feminists about Nietzsche's attitude toward women; postmodernist approaches emphasize the ambiguous and the allegorical aspects of Nietzsche's thought, to the extreme orf Derrida's contention that Nietzsche is not really interpretable at all. At the same time feminists legitimately object to postmodernist erosion of the grounds for political action. (ABSTRACT TRUNCATED)"
2331859,1,a,"Although sentiments about the positive health benefits of regular exercise have been expressed for many centuries, it is only in the past three decades that epidemiologic evidence has provided scientific support for the health benefits of being physically active. The evidence for the protective effect of physical activity is particularly strong with reference to cardiovascular disease, with the relative risk of being ""inactive"" compared to 'active' estimated to typically lie between 1.5 and 2.0. Despite the popular view that exercise participation has increased in recent years, estimates of trends in physical activity in Australian (and other) populations have been difficult to interpret because of the different measurements and surveys used. We examined data from population surveys using well validated, standardised methods to assess exercise participation, through National surveys between 1984 and 1987 conducted by the Commonwealth Department of the Arts, Sport, the Environment, Tourism and Territories (DASETT). Over the period in which the surveys were conducted, there appears to have been a slight increase in the proportion of Australians who participated in regular physical activity. There was a significant decline in the proportion who reported being totally sedentary--from 32.9 per cent in 1984 to 25.4 per cent in 1987. The data from all of the surveys were then pooled to give an overall sample size of 17053, and socio-demographic variables were examined in relation to exercise participation. Women, older people, the less well educated, and those on lower incomes were less likely to perform regular physical activity. Inequalities in the social distribution of exercise participation parallel those found for other health risk factors.(ABSTRACT TRUNCATED AT 250 WORDS)"
16078556,0,a,"This article reviews current literature and research on literacy and health and identifies priorities for research on this topic in Canada. Information sources included documents found through an environmental scan, the Alpha Plus collection and a computer search of recent documents. The information was analyzed using a conceptual framework. The review found that low literacy has direct and indirect impacts on health. Families are at risk due to difficulty reading medication prescriptions, baby formula instructions and health and safety education materials. People with lower levels of literacy tend to live and work in less healthy environments. They have more difficulties obtaining employment and income security. Determinants of literacy include: education, early childhood development, aging, living and working conditions, personal capacity/genetics, gender and culture. Action is needed to improve literacy and health through a combination of health communication, education and training, community development, organizational development, and policy development. There is some evidence that such interventions can have a positive effect on health, particularly when combined with one another. Further program and policy development requires greater evidence and evaluation of existing initiatives, more cost/benefit analyses, more culturally specific studies, and greater attention to current social trends and needs."
15369573,0,a,"AIMS: To compare low-rate daily smokers (one to five cigarettes/day) with other daily smokers, using the Transtheoretical Model of Change as a framework. DESIGN: Mail survey with a follow-up after 7 months. SETTING: A randomly selected population sample in French-speaking Switzerland, in 1998. PARTICIPANTS: A total of 2338 daily smokers aged 25 + years, including 95 smokers of one to five cigarettes/day, 324 smokers of six to 10 cigarettes/day, 399 smokers of 11-15 cigarettes/day and 1520 smokers of 16 + cigarettes/day, and 1765 people (75% of 2338) at 7-month follow-up. FINDINGS: Compared with smokers of 16 + cigarettes/day, low-rate smokers of one to five cigarettes/day included more women (67% versus 46%, P < 0.001), were 4 years younger (P < 0.001), were less motivated to quit smoking (62% versus 37% in the 'precontemplation' stage of change, P < 0.001), thought that quitting would be easier (-3.4 points on a 0-10 scale, P < 0.001) and were less bothered by the risk of smoking. Low-rate smokers were taking control more actively over their smoking, e.g. they more often stayed away from places where people smoked, sat in the no-smoking sections in public places and tried to delay as much as they could their first cigarette of the day. Only 45% of low-rate smokers were still in the same category 7 months later. CONCLUSIONS: For many smokers, low-rate smoking may result from a conscious effort to limit their cigarette consumption. Being a low-rate smoker was a temporary condition for most people. Low-rate smokers should be considered as a specific, although heterogeneous group."
9484309,1,a,"This study examined determinants of the treatment climate in 89 psychiatric and substance abuse programs. Clearer policies giving patients more control, and more health and treatment services, were related to more supportive, autonomous, expressive, and practically oriented milieus. In contrast, more policy choice and daily living assistance were associated with less support, personal expression, and practical orientation. Programs in which staff had more paraprofessionals and better team functioning, and in which patients had more social resources and better mental functioning, tended to be more supportive and to have more emphasis on autonomy, personal expression, and practical orientation. Based on these results, we suggest some guidelines on how to change the treatment milieu to benefit patients' adjustment."
16122570,0,a,"Recent findings support and add to earlier findings of cognitive dysfunction in schizophrenia. Deficits across neurocognitive domains such as attention, working memory, language skills, and executive functioning tend to be moderate, with the most pronounced deficits found in verbal learning and memory. All these neurocognitive domains are related to adaptive and social skills, with executive functions and verbal learning and memory showing more variance across more domains than other neuro-cognitive variables. Negative symptoms and neurocognitive domains, although correlated, are distinct and have differential pathways of change with treatment. General psychopathology symptoms, such as depression and anxiety, may become important treatment targets as strategies are developed for translating cognitive enhancement to real-world functional performance."
10748986,0,a,"This paper is the first study of which the author is aware that examines elderly Indonesians' residency decisions. The 1993 Indonesian Family Life Survey provides detailed data on the living children of a sample of elderly individuals. This allows a nested logit to be estimated, which pays due respect to the role of children's characteristics in determining the residency outcome. The estimated earnings potentials of the parents and their children are included as explanatory variables but are not found to be important determinants of coresidency."
1519079,1,a,"This study explores mechanisms involved in self-evaluation of health by making specifications of linkages among various dimensions of health status, physiological measures, social and behavioral factors or characteristics. The proposed structural equation model is tested by using data from a comprehensive health survey of the population of Finnmark county, Norway (1987-88), including 4549 men and 4360 women aged 30-62. The findings suggest the burden of physical distress and reliance on permanent disablement benefit to play the key role in reducing self-evaluated health. The seemingly strong labelling impact of permanent work disability, contrasted the modest effect of diagnoses of chronic disease. Moreover, the impact of both these key factors and other important determinants is strongly socially patterned. Positive health related life-style appeared to have a positive impact on self-rated health, while preoccupation with health had a negative impact. This finding adds some credibility to the suggestion that the growing occupation and fascination with health have some negative health outcomes."
12292524,1,a,"""Like the 1930s, the 1980s were characterized, in France, by a profound economic, social, and moral crisis.... The far right exploited the general mood of anxiety to place immigrants in the center of the debate, blaming the immigrant communities for the country's problems.... In the 1930s, the group designated as most dangerous was the Jews; in the 1980s, it was the North Africans. As a result, the extreme right urges that borders be closed, that access to citizenship be restricted, that as many foreigners as possible be turned away. Although racist ideas were commonly expressed in the 1930s, they are no longer openly espoused today, with the exception of certain fringe groups. But, aside from this difference and the origin of the groups perceived as most threatening, the modus operandi of the xenophobic process has varied little in 50 years."" (SUMMARY IN ENG AND SPA)"
12287173,1,a,"""Ecological demography arises from two facts: that the reproductive behavior of humans, like that of other species, is influenced by natural selection and that current fitness is the product of both genotype and environment. Here I review classic atheoretical and recent theoretical studies that contribute to this emerging field, exploring the extent to which human reproductive responses to ecological conditions, considered in their broadest context, follow the same selective rules as other species."""
19237481,0,a,"The BBC comedy show ;Harry and Paul' sparked media controversy in the UK and around the world for inciting stereotyped racial discrimination, vulgarity and violation of human rights when it portrayed a Filipino domestic worker as a sex toy in Episode 4 of the series. This incident raises the issue concerning the media's role in framing social issues and how it affects the wider determinants of health. There is a need for health psychology as an academic discipline to engage more in these issues. The Journal of Health Psychology provides a unique platform for discussion and debate of perspectives on racism, the media and health."
16612193,0,a,"PURPOSE OF REVIEW: The reality of schizophrenia is not fully expressed by measures of psychopathology and both descriptive research and research into interventions benefit from the investigation of social outcomes. We define these as measures which reflect performance compared to normal social expectations, either of oneself or of another. The studies we reviewed looked at the effects on summary measures, for example, quality of life, as well as simpler, more self-explanatory outcomes such as employment, marital status, financial independence and housing. RECENT FINDINGS: The review contrasts studies which describe the determinants of social outcomes and studies designed to estimate the effects of interventions on these outcomes. Recent descriptive studies demonstrate that social outcomes have both longitudinal and cross-sectional associations with cognitive impairment, preexisting functional impairment and certain symptoms. Studies of both pharmacological and social interventions suggest that, at best, these can affect social outcomes. SUMMARY: Simpler social outcomes are reported less frequently than summary measures which can make interpretation more difficult, thus diluting a potential advantage of social outcome measures to researchers and clinicians alike. Social outcomes are underreported compared to measures of psychopathology, particularly in trials of interventions."
17241481,0,a,"To examine the effects of risk on infant development within cultural contexts, 141 dual-earner Israeli and Palestinian couples and their first-born child were observed at 5 months and again at 34 months. Eight ecological determinants were examined as potential risk factors, including the infant's observed and parent-reported difficult temperament; the mother's depressive symptoms, work-family interference, and experience of childbirth; the parents' marital satisfaction and social support; and observed maternal and paternal sensitivity. Symbolic play and behavior problems were assessed at 34 months. Culture-specific effects of risk and protective factors were found. Parent sensitivity facilitated symbolic competence to a greater extent in the Israeli group. Culture moderated the effects of maternal depression and family social support on toddlers' behavior problems. Maternal depressive symptoms had a negative impact on the behavior adaptation of Israeli children and social support buffered against behavior problems in the Arab group. Implications for research on risk and resilience and the role of culture in moderating the effects of ecological risk are discussed."
18784048,0,a,"International interest in the social determinants of health and their public policy antecedents is increasing. Despite evidence that as compared to other wealthy nations Canada presents a mediocre population health profile and public policy environments increasingly less supportive of health, the Canadian public health gaze is firmly - and narrowly - focused on lifestyle issues of diet, physical activity and tobacco use. Much of this has to do with Canada being identified as being driven by a liberal political economy, a situation shared with a cluster of other developed nations. Reasons for Canada's neglect of structural and public policy issues are explored and ways by which public health workers in Canada and elsewhere can help to shift policymakers and the general public's understandings of the determinants of health are outlined."
19826556,0,a,"Understanding social inequalities in health is of great importance; it provides the conceptual frame for investigating the social factors that affect health, together with empirical evidence for improving population health. Individual and socioeconomic data, disease related conditions and self rated health (SRH) ratings were collected from a representative sample of 1,000 participants in order to study health inequalities in Greece. 20.8% of men and 37.2% of women reported poor health status. Significant inequalities in SRH were observed. Strong associations of poor SRH with gender, age, insurance coverage and chronic diseases were identified. Social insurance scheme captured partly the effects of educational level, income and residence area in SRH in multivariate analysis. Respondents under chronic treatment and those suffering from cardiovascular, musculoskeletal and neurological/psychiatric disorders exhibited the highest risk of reporting poor SRH. Our findings provide decision-makers with insights into how to manage health inequalities by prioritizing preventive measures and consequently, progress towards the fair distribution of healthcare resources."
11264268,0,a,"OBJECTIVES: The purpose of this study was to evaluate the relationship of self-rated health to a measure of physical status, based on a professional rating of the individual's health from a strictly physical point of view. METHODS: A random selection of 407 people over the age of 20 from the north-western catchment area of greater Stockholm were invited in 1995 to a physical examination, including a self-report questionnaire with questions about self-rated health, lifestyle, psychosocial factors and quality of life. A measure of physical health on a 5-point graded scale was constructed using the information from the records of the physical examination as a base. RESULTS: Self-rated health and the professional ratings of health coincided in approximately 60% of the cases. There were a relatively large number of cases where the ratings were contradictory. The correlation between the scales was 0.45. Comparison between the two ratings with respect to association with potential determinants showed that physical factors naturally explained most of the variances in physical health, whereas social and mental well-being and somatic conditions (women) were the most important explanatory variables for self-rated health. Irrespective of whether they had ""favourable"" or ""unfavourable"" health, those with ""poor"" self-rated health also had perceived lower social and mental well-being, less appreciation, more somatic conditions (women) and worse coping abilities (men). CONCLUSIONS: With mental, psychosocial and social problems becoming more pronounced in sickness patterns for primary care patients, self-rated health could be a helpful device, especially when time resources for consultations are short. This measure could also give a more global view of the patient's situation when effectivity and rationality can be a threat to a holistic view of the patient."
15791922,0,a,"Rett syndrome is a severe neurodevelopmental disorder affecting girls, caused by mutations in the MECP2 gene. There are no population-based data on the extent and determinants of health service use in this disorder. The population-based registry, the Australian Rett Syndrome database, was the source of phenotype data. This also contains data from mutation screening and X-inactivation studies. Data on retrospective (n = 152) and prospective (n = 162) health service use were collected in 2000 from a questionnaire and a calendar study, respectively. Health service use was highest in younger cases (P = .001) and lowest in cases with milder phenotypes (P < .001). Random X-inactivation was associated with service use (P = .02). Maternal education, phenotype, and individual mutations were determinants of health service use. The use of a retrospective and prospective data set enabled accurate assessment of service use in Rett syndrome. Both genetic and sociodemographic determinants of health service use were identified, with important implications for the optimal and equitable management of children with Rett syndrome."
10656104,1,a,"OBJECTIVE: To identify the factors associated with self rated health of people with and without chronic health conditions or long term disability. SETTING: Canadian household population. DESIGN: Analysis of 1994/95 National Population Health Survey interview data with 13,995 respondents aged 20 years and older. Determinants of poor and good compared with excellent health were examined using multivariate nominal logistic regression. Factors included in the analyses were illness related (chronic disease, long and short-term disability, and pain) demographic, lifestyle (smoking, physical activity, drinking), and social psychological resources (mastery, chronic stress, distress, self esteem, and social support). RESULTS: Illness related variables were associated with poor health, with smaller but significant contributions from demographic and lifestyle factors. Psychological resources, especially high mastery and self esteem, are associated with better health in those with chronic conditions or disability. CONCLUSION: The determinants of self rated health for people with chronic illness and disability make the greatest contribution to the findings for the overall population."
15772506,0,a,"Distance education offers many advantages to students, faculty, and educational institutions. Despite these advantages, distance education classes historically have higher dropout rates than do the courses taught in the traditional, face-to-face setting. Current research includes information related to technology, teaching tips, and resources for these extended learning opportunities. However, information related to student success in distance education is limited and success indicators are poorly defined. Current studies on success indicators often lack a defining framework that provides an opportunity for study replication and strengthens the credibility of study findings. An empirical model developed by Powell et al divides potential determinants of success into three categories. This literature review identifies indicators in each category and indicates a need to revise the current framework to include technology as a fourth category. The revised framework should provide a basis for additional research in this rapidly growing area."
19069053,0,a,"Student level data on participation in classroom discourse and student effort on assignments in 117 middle school English classrooms are used to investigate the social determinants of student engagement in classroom instruction. Social identity theories of race, social class, and attachment to school, and research in the social psychology of achievement motivation both suggest differential levels of student engagement among diverse student groups. Using multilevel models, the author investigates the relationship between classroom context and students' levels of engagement. Levels of engagement among black and low SES students are mostly insensitive to classroom context, suggesting there is little collective action directed at fostering anti-school norms among these student groups. However, consistent with research in the social psychology of achievement motivation, students who begin class with weaker reading and writing skills are less likely to be engaged, setting the stage for a cycle of reduced achievement growth."
